;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;;Monatsber.i.Verarb.Gew.,Bergb.u.Gewnn.v.Stein.u.E.;;;Gewerbeanzeigenstatistik;
;;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen;Verarbeitende Betriebe;Beschäftigte in Verarbeitenden Betrieben;Bruttoentgelte;Gewerbeanmeldungen;Gewerbeabmeldungen
;;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl;Anzahl;Anzahl;Tsd. EUR;Anzahl;Anzahl
9562;    Erlangen (Krfr.St);43;30268;2170825;810;704;43;30568;2249438;875;811;46;31776;2360851;879;719;50;32630;2429531;839;691;48;34554;2484376;818;664;46;35551;2679134;872;712;49;35428;2787672;815;757
9563;    Fürth (Krfr.St);58;9308;479927;1285;1328;55;9320;485098;1381;1234;54;9330;497283;1294;1193;54;9106;480882;1287;920;52;8459;449286;1433;1020;50;8603;471921;1305;1007;50;8574;480908;1351;1158
9564;    Nürnberg (Krfr.St);213;43142;2506011;4715;4441;215;43661;2564673;4631;4434;214;42330;2552240;4684;4440;216;41159;2452782;4161;3656;219;39444;2331839;4582;3492;211;39370;2381490;4583;3829;214;39815;2487117;4729;4073
9565;    Schwabach (Krfr.St);41;4085;156150;390;354;42;4296;162805;425;397;44;4454;170970;390;397;44;4422;166166;423;370;44;4468;176003;452;398;41;4378;177302;396;360;42;4422;184661;394;332
9571;    Ansbach (Lkr);150;20988;769977;1532;1353;155;21645;812108;1504;1379;154;21857;832004;1519;1392;162;21747;829047;1198;1157;163;22092;860555;1261;1087;161;22656;898642;1401;1204;159;21990;924611;1481;1290
9572;    Erlangen-Höchstadt (Lkr);55;25421;1149299;1030;986;60;26069;1270370;1048;873;56;.;.;1029;821;58;16568;774315;1155;860;60;16056;787049;1179;743;62;15658;772994;984;858;63;15114;773375;1151;971
9573;    Fürth (Lkr);57;5959;220485;1099;1095;58;6142;233622;1146;1157;58;6116;239293;1087;1140;62;5989;223399;1108;878;64;5899;228335;1221;930;63;5927;235848;1132;1055;61;5533;237000;1096;1011
9574;    Nürnberger Land (Lkr);121;17226;789565;1459;1448;123;17705;829071;1416;1383;122;17506;842435;1469;1410;125;16935;791855;1385;1168;126;16776;825953;1512;1155;125;17505;921562;1291;1149;117;17331;927627;1600;1486
9575;    Neustadt a.d.Aisch-Bad Windsheim (Lkr);80;8662;288388;818;701;78;9127;309947;744;663;79;9290;323259;826;709;81;9138;311461;815;575;80;9129;324310;873;594;81;9172;339004;857;651;80;9197;347559;782;709
9576;    Roth (Lkr);103;10633;390542;1192;1047;108;11236;426553;1105;1003;110;11502;449840;1184;1006;116;11291;436830;1228;982;118;11344;455635;1303;998;122;11839;488206;1186;979;122;12014;516021;1162;989
9577;    Weißenburg-Gunzenhausen (Lkr);84;10396;421361;776;726;87;10295;426532;870;744;85;9986;421421;804;725;86;9627;400457;869;682;92;9767;419741;876;605;91;9333;414567;811;651;88;9381;421934;907;715
9661;    Aschaffenburg (Krfr.St);41;8968;476706;587;630;43;9177;510567;713;611;44;9411;531609;741;553;43;8396;459188;649;456;45;8336;460027;756;533;44;8257;475630;806;619;43;8131;489017;878;779
9662;    Schweinfurt (Krfr.St);36;23762;1377486;477;484;35;24403;1481252;473;492;39;23701;1481552;479;525;41;22907;1399120;396;361;44;23382;1465964;461;368;43;23465;1530102;528;436;44;23370;1543927;473;393
9663;    Würzburg (Krfr.St);41;6323;304487;1094;1045;42;6693;324646;1088;1082;43;6794;339797;1003;986;44;6359;296483;1070;764;42;6141;293383;1136;889;42;6115;296030;960;802;41;6279;313314;1103;1047
9671;    Aschaffenburg (Lkr);123;13287;603564;1612;1548;126;13804;639803;1513;1449;126;13756;666030;1561;1469;136;13727;662413;1804;1568;140;13830;670933;1770;1425;143;14364;710965;1649;1380;143;14766;786253;1683;1502
9672;    Bad Kissingen (Lkr);49;5428;209301;691;702;48;5359;207490;718;625;49;5420;213945;683;663;48;5456;207291;752;648;50;5621;223094;839;736;50;5849;239818;746;608;52;5932;250268;787;659
9673;    Rhön-Grabfeld (Lkr);61;11174;472245;554;539;61;11247;496439;530;487;61;11087;493990;550;517;64;10746;458260;576;502;66;11366;515830;662;466;66;11469;531661;618;496;65;11159;552151;599;540
9674;    Haßberge (Lkr);69;11986;474044;545;532;69;12199;506036;618;579;70;12230;509986;571;572;70;11686;477732;656;471;74;11644;503310;704;460;73;11586;504526;604;449;73;11823;527572;636;530
9675;    Kitzingen (Lkr);76;10261;440801;728;612;73;9392;378784;687;586;70;9410;392351;686;603;74;9121;382772;739;610;78;9338;404438;855;541;76;9354;415600;730;544;75;9250;434643;761;688
9676;    Miltenberg (Lkr);106;15719;666674;1081;1043;114;16676;710472;1027;1019;115;16695;742085;1030;1005;123;16010;694021;1084;932;123;15932;715279;1115;979;121;16165;759215;1219;1053;119;16281;806362;1172;1006
9677;    Main-Spessart (Lkr);107;19232;986711;950;800;113;20070;1050277;864;833;113;20081;1075808;921;855;116;19559;1035839;948;758;118;19526;1069201;1029;756;117;20162;1153060;856;706;113;19807;1177324;708;614
9678;    Schweinfurt (Lkr);47;3412;111730;734;640;48;3684;121690;775;727;47;3615;124190;875;710;48;3542;123976;873;680;55;3724;133475;984;625;52;3628;136287;963;681;52;3641;144255;962;824
9679;    Würzburg (Lkr);83;8529;321719;1271;1116;82;8431;334771;1243;1134;83;8353;333036;1248;1167;90;8398;330462;1133;1067;85;8003;333729;1291;988;83;7987;352122;1304;1073;82;7872;372291;1354;1175
9761;    Augsburg (Krfr.St);98;27385;1721311;2714;2293;98;28117;1796958;2711;2358;96;27115;1775688;2756;2292;99;25064;1545860;2765;2011;96;23424;1475385;2760;1896;94;23074;1532966;2592;2182;94;24206;1584963;2659;2250
9762;    Kaufbeuren (Krfr.St);32;2398;87956;353;362;31;2421;93710;357;386;32;2957;118719;422;378;34;2956;116499;388;317;31;2941;127869;412;285;29;2882;133095;399;349;30;2897;139984;413;337
9763;    Kempten (Allgäu) (Krfr.St);41;5381;254012;603;566;41;5560;268440;608;588;41;5501;269919;683;564;43;5496;261814;747;555;40;5510;270117;738;570;41;5519;276877;750;639;39;5400;287980;738;644
9764;    Memmingen (Krfr.St);45;8855;395201;388;362;45;9193;422827;366;354;45;9347;432499;357;368;48;9210;411292;382;317;48;9218;431420;468;344;47;9390;447211;401;331;46;9249;461238;445;373
9771;    Aichach-Friedberg (Lkr);81;10105;338041;1297;1183;78;10219;355494;1237;1120;77;10262;370464;1287;1114;85;9941;352858;1311;1106;83;9863;364788;1473;1024;80;9650;378479;1336;1005;77;9689;403300;1354;1133
9772;    Augsburg (Lkr);176;19030;838929;2531;2257;182;20027;887407;2361;2254;178;19733;900398;2564;2194;191;19765;882668;2524;2121;199;20261;935343;2755;2068;198;20271;969248;2512;2068;202;20188;1008481;2555;2397
9773;    Dillingen a.d.Donau (Lkr);83;11704;493212;738;666;86;12018;530674;651;566;89;12197;543753;703;595;89;11771;526161;684;504;86;11448;529806;772;566;87;11825;564781;698;537;87;11656;572454;790;637
9774;    Günzburg (Lkr);106;14855;610470;1101;995;111;15837;656995;1124;942;113;16031;675074;1119;973;121;15827;650986;1074;851;123;16012;697862;1092;895;123;16166;725394;1229;1116;121;15850;735211;1087;1025
9775;    Neu-Ulm (Lkr);127;23551;1155484;1466;1344;135;24641;1235030;1401;1322;132;22944;1167836;1508;1312;135;21517;1068631;1523;1108;130;21110;1072549;1696;1174;132;21546;1131316;1557;1246;137;21773;1197406;1634;1384
9776;    Lindau (Bodensee) (Lkr);62;11889;541232;711;632;64;12269;565827;747;684;64;12302;576601;692;716;66;11827;551649;812;798;64;11809;558408;847;694;66;12146;625664;911;729;68;12486;684351;800;644
9777;    Ostallgäu (Lkr);97;15558;732019;1265;1216;97;16275;800582;1186;1085;98;16821;841135;1132;1081;98;17128;832195;1196;1036;103;17351;882287;1347;970;105;17712;917647;1309;1073;105;18359;1000926;1401;1191
9778;    Unterallgäu (Lkr);129;20061;937204;1227;1193;136;21984;1047973;1174;1156;136;22458;1086657;1234;1118;143;22364;1049894;1357;1060;149;22781;1091885;1507;1041;148;23633;1197872;1470;1029;150;24093;1268251;1340;1154
9779;    Donau-Ries (Lkr);129;23464;1163652;1046;832;130;24199;1234567;988;856;127;24453;1275883;955;890;132;25054;1291413;1043;786;136;25082;1303742;1228;751;134;25013;1357183;1027;793;135;25290;1430827;1045;908
9780;    Oberallgäu (Lkr);92;13940;594910;1219;1311;96;14494;660882;1257;1232;99;14827;694114;1016;991;100;14309;669288;995;1055;104;14149;676790;990;1214;100;13884;689205;1429;1241;99;14739;748846;1487;1423
9171111;      Altötting, St;5;398;19578;89;106;5;393;19878;111;97;5;403;20724;120;86;4;371;19007;145;100;4;361;18688;108;106;4;376;21055;118;100;4;398;25216;124;106
9171112;      Burghausen, St;14;10919;685349;137;127;14;11244;742039;150;129;13;11354;780521;139;122;12;11017;737895;121;108;15;11069;812884;146;111;14;11416;903880;155;127;14;11539;925812;149;125
9171113;      Burgkirchen a.d.Alz;8;2435;151252;93;84;9;2522;155609;89;78;9;2594;163113;88;95;9;2548;162899;81;67;9;2540;169703;72;66;9;2624;178574;86;48;9;2609;191940;119;62
9171114;      Emmerting;–;–;–;23;17;–;–;–;20;16;1;.;.;24;22;1;.;.;26;28;1;.;.;27;14;1;.;.;21;22;1;.;.;30;19
9171115;      Erlbach;–;–;–;6;3;–;–;–;4;9;–;–;–;6;7;–;–;–;6;8;–;–;–;8;5;–;–;–;9;5;–;–;–;11;–
9171116;      Feichten a.d.Alz;–;–;–;5;7;–;–;–;9;6;–;–;–;4;5;–;–;–;3;8;–;–;–;11;8;–;–;–;12;8;–;–;–;14;10
9171117;      Garching a.d.Alz;4;129;4167;50;57;4;138;4402;59;52;4;132;4492;57;50;4;146;4871;59;47;5;145;5229;82;62;5;161;5734;65;61;5;148;5690;80;69
9171118;      Haiming;–;–;–;22;15;–;–;–;14;15;–;–;–;15;13;–;–;–;18;13;–;–;–;10;17;–;–;–;12;13;–;–;–;23;13
9171119;      Halsbach;–;–;–;9;15;–;–;–;7;5;–;–;–;7;5;–;–;–;11;6;1;.;.;7;5;1;.;.;6;4;1;.;.;9;5
9171121;      Kastl;–;–;–;23;30;–;–;–;19;18;1;.;.;16;23;1;.;.;29;11;2;.;.;28;10;2;.;.;18;18;2;.;.;30;21
9171122;      Kirchweidach;–;–;–;16;14;–;–;–;20;17;–;–;–;16;12;–;–;–;15;14;–;–;–;22;15;–;–;–;17;12;–;–;–;24;21
9171123;      Marktl, M;–;–;–;24;19;–;–;–;21;46;–;–;–;29;16;1;.;.;22;20;1;.;.;22;19;1;.;.;32;27;1;.;.;24;24
9171124;      Mehring;2;.;.;25;10;2;.;.;22;18;2;.;.;11;8;2;.;.;13;17;2;.;.;14;14;2;.;.;25;13;2;.;.;11;10
9171125;      Neuötting, St;4;169;6420;81;83;4;173;6950;85;90;5;203;7819;81;67;5;203;7371;69;66;4;183;7265;57;50;5;235;9472;71;65;5;223;10741;91;65
9171126;      Perach;1;.;.;10;6;1;.;.;4;3;1;.;.;11;6;1;.;.;10;5;1;.;.;13;7;1;.;.;10;10;1;.;.;19;16
9171127;      Pleiskirchen;–;–;–;38;28;1;.;.;23;33;–;–;–;29;28;–;–;–;23;13;–;–;–;20;17;–;–;–;18;13;–;–;–;28;18
9171129;      Reischach;–;–;–;24;17;–;–;–;27;19;–;–;–;18;22;–;–;–;19;15;–;–;–;18;24;–;–;–;23;20;–;–;–;26;13
9171130;      Stammham;–;–;–;6;2;–;–;–;2;4;–;–;–;9;7;–;–;–;10;4;1;.;.;14;6;1;.;.;10;2;1;.;.;7;8
9171131;      Teising;3;112;4623;20;11;3;116;4396;11;13;3;124;5246;16;13;3;130;5249;15;13;3;118;5199;18;18;3;122;5160;13;22;3;113;6101;11;8
9171132;      Töging a.Inn, St;9;750;27912;78;98;9;807;32062;85;80;9;830;33771;81;91;9;792;31099;83;91;9;800;32667;79;77;8;781;34710;98;88;8;818;36300;72;75
9171133;      Tüßling, M;2;.;.;25;28;2;.;.;26;30;2;.;.;34;18;2;.;.;21;32;2;.;.;35;39;2;.;.;39;23;2;.;.;30;24
9171134;      Tyrlaching;–;–;–;2;4;–;–;–;6;4;–;–;–;8;8;–;–;–;8;7;–;–;–;7;9;–;–;–;9;1;–;–;–;7;7
9171135;      Unterneukirchen;4;679;29561;19;23;4;696;30239;26;25;4;707;31455;33;23;4;685;31435;27;19;4;698;32803;41;18;4;749;34883;34;30;4;748;36447;35;28
9171137;      Winhöring;1;.;.;36;36;1;.;.;38;35;2;.;.;32;26;2;.;.;43;49;3;228;6030;33;26;3;179;5485;43;38;3;182;5967;47;51
9172111;      Ainring;5;650;32580;77;67;4;631;.;62;80;4;.;.;73;76;3;.;.;69;65;3;.;.;77;65;3;.;.;80;73;3;.;.;66;62
9172112;      Anger;3;110;1965;53;40;3;108;2055;64;31;4;135;2687;35;35;4;135;2532;49;39;4;126;2549;41;26;4;120;2584;32;34;3;99;2528;44;31
9172114;      Bad Reichenhall, GKSt;3;459;19086;180;175;3;435;20080;174;185;3;433;20680;203;163;4;493;21930;169;143;4;493;21895;162;158;4;514;23020;160;198;5;551;26663;187;182
9172115;      Bayerisch Gmain;1;.;.;23;18;1;.;.;23;25;1;.;.;21;26;1;.;.;24;19;1;.;.;28;29;1;.;.;20;29;1;.;.;36;22
9172116;      Berchtesgaden, M;6;413;13626;88;61;6;401;13672;71;71;6;410;14541;75;86;6;400;14226;64;59;6;360;13491;70;70;5;336;13558;65;66;5;345;14267;65;81
9172117;      Bischofswiesen;7;333;11067;51;49;7;335;11293;57;46;8;371;13524;52;53;8;354;11509;55;37;9;386;13539;47;44;10;431;15372;45;51;10;485;18255;47;33
9172118;      Freilassing, St;11;2210;110731;242;210;11;2326;125687;258;199;11;2383;133569;213;197;11;2289;126816;187;188;11;2209;122722;233;247;11;2180;124139;198;299;12;2389;132296;228;140
9172122;      Laufen, St;5;450;14735;49;65;5;460;16074;58;56;5;472;16626;57;49;5;469;16360;44;51;5;482;18266;45;38;4;441;19918;72;48;4;473;22263;69;52
9172124;      Marktschellenberg, M;1;.;.;17;11;1;.;.;10;13;1;.;.;20;15;1;.;.;11;7;1;.;.;15;10;1;.;.;12;15;1;.;.;10;17
9172128;      Piding;2;.;.;50;44;2;.;.;37;52;2;.;.;51;65;2;.;.;40;33;2;.;.;44;54;2;.;.;47;34;2;.;.;42;47
9172129;      Ramsau b.Berchtesgaden;3;128;2867;10;13;3;112;2905;15;15;3;127;2999;14;15;3;122;2990;22;14;3;119;3582;15;21;3;121;3723;21;16;2;.;.;20;13
9172130;      Saaldorf-Surheim;2;.;.;43;28;2;.;.;41;43;2;.;.;42;36;2;.;.;39;39;3;133;3418;51;38;3;125;3484;36;43;3;112;3711;59;17
9172131;      Schneizlreuth;3;116;3318;16;15;3;117;3505;5;8;3;122;3823;10;27;2;.;.;8;13;2;.;.;19;12;2;.;.;16;18;2;.;.;14;8
9172132;      Schönau a.Königssee;1;.;.;42;41;1;.;.;56;60;1;.;.;61;47;2;.;.;56;43;2;.;.;46;47;2;.;.;47;46;2;.;.;37;45
9172134;      Teisendorf, M;4;234;8972;54;49;4;247;9345;58;50;4;318;9842;59;62;4;312;9215;59;52;5;321;9820;49;45;6;358;12357;38;46;6;364;12646;64;53
9172444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9173111;      Bad Heilbrunn;1;.;.;49;32;1;.;.;56;38;1;.;.;44;41;1;.;.;49;54;1;.;.;38;25;1;.;.;49;31;1;.;.;53;36
9173112;      Bad Tölz, St;9;542;21112;207;224;10;622;22776;212;228;10;611;22294;229;202;10;540;20499;214;210;7;468;18519;165;185;7;482;19570;203;220;7;470;21050;222;193
9173113;      Benediktbeuern;2;.;.;44;31;2;.;.;34;40;2;.;.;35;45;2;.;.;33;34;2;.;.;37;23;2;.;.;30;24;2;.;.;34;19
9173115;      Bichl;1;.;.;26;17;1;.;.;15;23;1;.;.;25;23;1;.;.;46;16;1;.;.;33;19;1;.;.;22;21;1;.;.;24;11
9173118;      Dietramszell;3;93;3382;80;65;2;.;.;71;61;2;.;.;61;43;2;.;.;82;65;2;.;.;75;42;3;103;3395;88;49;3;88;3275;65;88
9173120;      Egling;1;.;.;69;57;1;.;.;77;79;1;.;.;67;55;1;.;.;59;48;2;.;.;66;51;2;.;.;66;58;2;.;.;71;49
9173123;      Eurasburg;3;856;.;41;40;3;920;.;58;54;3;.;.;51;57;3;930;.;62;63;3;937;.;56;50;3;968;.;65;36;3;981;.;46;51
9173124;      Gaißach;1;.;.;34;27;1;.;.;55;29;1;.;.;28;36;1;.;.;36;27;1;.;.;35;15;1;.;.;35;26;1;.;.;27;16
9173126;      Geretsried, St;32;2595;119339;225;217;33;2845;132816;212;185;35;2975;139605;227;190;38;3023;143955;266;205;40;3097;152394;234;200;40;3186;167040;260;300;39;3263;175734;230;240
9173127;      Greiling;–;–;–;12;12;–;–;–;14;12;–;–;–;15;14;–;–;–;19;14;–;–;–;22;13;–;–;–;17;8;–;–;–;14;19
9173130;      Icking;2;.;.;46;51;1;.;.;42;37;1;.;.;46;31;1;.;.;58;33;1;.;.;49;48;1;.;.;42;25;1;.;.;26;18
9173131;      Jachenau;–;–;–;10;8;–;–;–;9;11;–;–;–;4;9;–;–;–;16;11;–;–;–;11;10;–;–;–;15;7;–;–;–;5;12
9173133;      Kochel a.See;1;.;.;39;38;1;.;.;47;29;1;.;.;38;32;1;.;.;43;51;1;.;.;39;28;2;.;.;57;35;2;.;.;44;37
9173134;      Königsdorf;3;122;6090;26;32;2;.;.;26;22;3;143;6072;19;29;3;133;6269;38;20;3;131;6609;34;19;3;146;6794;33;14;3;158;7558;25;22
9173135;      Lenggries;6;204;6096;96;104;5;133;3920;108;104;5;140;4332;123;88;6;161;5034;108;91;6;196;7871;104;67;5;180;7209;118;78;5;188;7406;85;91
9173137;      Münsing;–;–;–;79;46;–;–;–;59;56;–;–;–;70;55;1;.;.;65;36;1;.;.;43;31;1;.;.;51;44;1;.;.;45;38
9173140;      Reichersbeuern;–;–;–;25;21;–;–;–;22;20;–;–;–;21;13;–;–;–;26;23;–;–;–;36;28;–;–;–;27;24;–;–;–;29;16
9173141;      Sachsenkam;2;.;.;14;8;2;.;.;26;9;2;.;.;17;12;3;288;13604;14;19;3;287;14314;16;8;2;.;.;16;8;2;.;.;12;8
9173142;      Schlehdorf;1;.;.;7;12;1;.;.;11;7;1;.;.;17;14;1;.;.;18;6;1;.;.;14;6;1;.;.;10;12;1;.;.;9;11
9173145;      Wackersberg;–;–;–;38;37;–;–;–;56;40;–;–;–;27;38;–;–;–;57;20;–;–;–;42;29;–;–;–;41;35;–;–;–;49;39
9173147;      Wolfratshausen, St;14;2153;119868;217;201;14;2157;120129;198;154;13;2283;131068;196;143;13;2157;130074;154;151;13;2204;135980;151;109;13;2193;138341;199;141;13;2219;145623;176;174
9173444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9174111;      Altomünster, M;2;.;.;52;45;2;.;.;57;46;4;114;4358;64;61;3;83;3172;63;45;5;130;4420;62;58;6;183;5487;82;61;6;182;5954;75;63
9174113;      Bergkirchen;5;669;30540;124;115;6;733;32806;115;109;5;624;25290;114;129;8;1073;43681;109;92;8;1096;45911;122;101;8;1107;49338;114;92;8;1178;55297;131;108
9174115;      Dachau, GKSt;19;2150;127449;495;462;18;1887;113701;525;460;17;1293;55638;487;467;16;951;40489;509;388;18;1036;41719;536;412;18;988;44592;575;464;16;947;43095;532;477
9174118;      Erdweg;1;.;.;58;51;1;.;.;58;42;1;.;.;67;59;1;.;.;75;49;1;.;.;76;68;1;.;.;75;55;1;.;.;62;60
9174121;      Haimhausen;1;.;.;60;50;–;–;–;48;46;1;.;.;63;52;1;.;.;70;50;1;.;.;65;54;1;.;.;61;41;1;.;.;72;66
9174122;      Hebertshausen;2;.;.;50;42;2;.;.;45;37;2;.;.;62;39;2;.;.;44;42;2;.;.;60;47;2;.;.;59;50;2;.;.;66;57
9174126;      Karlsfeld;11;1424;50377;226;205;10;1427;51301;228;184;10;1320;49025;197;165;10;1321;45640;230;190;10;1252;47382;219;151;10;1328;55918;234;176;10;1311;58203;211;157
9174131;      Markt Indersdorf, M;3;369;.;99;79;3;.;.;85;68;3;.;.;118;82;3;379;.;119;96;5;413;19829;126;53;6;450;22030;125;69;6;478;24452;83;70
9174135;      Odelzhausen;4;363;14560;53;38;4;371;15675;77;54;4;395;16962;80;62;4;398;17074;74;69;4;398;17590;70;55;4;405;20076;65;60;4;433;22553;66;58
9174136;      Petershausen;3;201;4253;58;66;3;203;5009;52;50;3;204;4554;59;51;4;222;4590;54;37;5;235;6281;66;45;5;259;7160;34;36;5;262;7521;45;34
9174137;      Pfaffenhofen a.d.Glonn;1;.;.;32;23;1;.;.;29;35;1;.;.;35;13;1;.;.;36;40;1;.;.;45;37;1;.;.;34;21;1;.;.;32;29
9174141;      Röhrmoos;–;–;–;53;54;–;–;–;48;46;–;–;–;47;37;–;–;–;57;44;–;–;–;43;43;–;–;–;57;36;–;–;–;62;44
9174143;      Schwabhausen;2;.;.;44;54;3;100;3086;36;37;3;111;3542;50;42;3;100;2687;45;50;3;88;2846;72;41;2;.;.;55;51;2;.;.;61;54
9174146;      Sulzemoos;–;–;–;81;48;–;–;–;62;90;–;–;–;58;47;3;108;2851;74;46;2;.;.;35;40;2;.;.;35;32;2;.;.;46;43
9174147;      Hilgertshausen-Tandern;3;166;5743;35;21;3;164;5775;22;26;3;179;5943;34;25;3;179;5756;43;19;4;202;5902;34;24;4;200;6104;32;23;4;208;6687;24;24
9174150;      Vierkirchen;3;247;15154;50;32;3;256;16165;38;34;3;272;17374;23;32;4;273;17942;58;32;4;263;18030;47;91;5;293;19504;41;28;5;302;20527;38;34
9174151;      Weichs;1;.;.;31;21;1;.;.;23;27;1;.;.;24;22;1;.;.;41;22;1;.;.;36;20;1;.;.;28;25;1;.;.;24;24
9175111;      Anzing;1;.;.;43;43;1;.;.;55;36;1;.;.;56;92;1;.;.;45;31;1;.;.;61;32;1;.;.;49;69;1;.;.;52;35
9175112;      Aßling;2;.;.;47;32;2;.;.;29;28;2;.;.;58;28;2;.;.;40;20;3;.;.;51;39;3;.;.;50;48;3;.;.;46;34
9175113;      Baiern;–;–;–;14;13;–;–;–;24;15;–;–;–;21;10;1;.;.;19;21;1;.;.;23;25;1;.;.;23;14;1;.;.;23;18
9175114;      Bruck;–;–;–;30;15;–;–;–;29;25;–;–;–;12;3;–;–;–;13;8;–;–;–;23;13;–;–;–;24;16;–;–;–;12;16
9175115;      Ebersberg, St;6;415;18002;115;98;7;467;20446;83;81;6;367;14497;80;71;6;365;13865;107;79;6;373;14718;109;89;7;439;17399;74;80;6;328;11717;103;113
9175116;      Egmating;1;.;.;33;25;1;.;.;25;16;1;.;.;13;12;1;.;.;28;16;1;.;.;25;25;1;.;.;29;21;1;.;.;22;24
9175118;      Forstinning;2;.;.;28;38;1;.;.;35;38;1;.;.;47;43;2;.;.;53;33;1;.;.;69;49;1;.;.;38;25;1;.;.;37;38
9175119;      Frauenneuharting;1;.;.;22;20;2;.;.;17;24;2;.;.;26;18;2;.;.;10;4;2;.;.;15;13;2;.;.;11;14;2;.;.;31;15
9175121;      Glonn, M;4;408;13743;43;35;4;410;13207;62;35;3;362;13238;56;44;4;402;15207;50;42;4;409;16158;57;39;4;383;16141;42;76;4;361;16703;57;47
9175122;      Grafing b.München, St;6;489;10809;164;145;5;495;10783;152;153;6;508;11700;145;154;5;562;12713;140;112;6;589;13784;156;113;6;626;14858;142;121;8;839;22945;169;141
9175123;      Hohenlinden;3;271;10282;36;35;4;307;11688;39;24;4;330;12858;39;34;3;287;11257;41;35;3;278;11275;47;32;3;307;13015;32;25;4;331;14371;39;36
9175124;      Kirchseeon, M;2;.;.;152;127;2;.;.;111;124;2;.;.;130;88;2;.;.;94;79;2;.;.;115;80;2;.;.;104;101;3;.;.;97;89
9175127;      Markt Schwaben, M;7;1117;61445;98;74;7;1143;63408;141;110;9;1332;71460;128;103;10;1325;70165;102;81;10;1362;75246;125;87;11;1500;81932;100;88;11;1531;89087;109;88
9175128;      Moosach;–;–;–;18;10;–;–;–;12;10;–;–;–;17;27;1;.;.;16;16;1;.;.;12;10;1;.;.;14;21;1;.;.;22;19
9175131;      Oberpframmern;4;212;11093;27;29;4;200;8597;33;27;4;189;8141;24;23;4;183;6699;37;24;4;172;6911;32;24;4;186;7654;16;37;3;177;8225;26;31
9175132;      Vaterstetten;6;673;25360;335;243;6;706;24711;267;256;6;764;27503;341;246;6;692;26037;283;206;6;665;25160;265;186;5;578;23122;245;180;6;2274;155571;306;250
9175133;      Pliening;3;129;4248;57;51;3;135;4891;63;58;3;137;4957;60;56;3;123;4487;80;53;4;161;5676;71;45;4;169;5806;63;49;4;161;5797;59;43
9175135;      Poing;3;.;.;129;112;3;.;.;148;127;3;.;.;172;134;3;.;.;126;116;3;.;.;150;122;3;.;.;176;137;3;.;.;153;130
9175136;      Emmering;–;–;–;13;10;–;–;–;15;13;–;–;–;4;8;–;–;–;8;6;–;–;–;17;9;–;–;–;19;13;–;–;–;15;5
9175137;      Steinhöring;1;.;.;45;43;–;–;–;52;41;–;–;–;46;38;–;–;–;41;58;–;–;–;40;36;–;–;–;42;38;–;–;–;39;36
9175139;      Zorneding;4;109;4115;99;95;5;137;5738;68;52;5;142;5752;99;79;5;133;5552;98;93;5;137;5664;99;84;5;134;5810;103;118;4;133;5884;93;74
9175444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
